0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0.2,BoneVRepeat,128,246,95,0,460,6,260
0,BoneVRepeat,117,246,95,0,460,16,260
0,BoneVRepeat,106,246,95,0,460,16,260
0,BoneVRepeat,128,366,20,0,460,16,260
0,BoneVRepeat,117,366,20,0,460,16,260
0,BoneVRepeat,106,366,20,0,460,16,260
0,BoneVRepeat,503,246,95,2,460,16,260
0,BoneVRepeat,514,246,95,2,460,16,260
0,BoneVRepeat,525,246,95,2,460,16,260
0,BoneVRepeat,503,366,20,2,460,16,260
0,BoneVRepeat,514,366,20,2,460,16,260
0,BoneVRepeat,525,366,20,2,460,16,260
8,EndAttack

